ID,ID.1,Years_of_Experience,Education_Level,Spell_Check_Ratio,Section_Score,Brevity_Score,Skill_Count,Technical_Score,Managerial_Score,Overall_Score,Extracted_Skills,PageRank,Inverse_Betweenness,InDegree,IncomingEdgeWeightSum,Reciprocity,CreditScore
105,105,4,Bachelor,0.9694244604316546,1.0,0.89,2,0.38,0.1182258911301464,0.4734102133822094,"['leadership', 'organization']",0.0012475005288665347,248.90820073244655,4,0.29418759363586344,0.0,0.0001582336835870975
562,562,8,Bachelor,0.9655870445344128,1.0,0.03,3,0.54,0.1926718869365928,0.4733602705344191,"['communication', 'time management', 'organization']",0.0017231879511437663,74.42026204057623,5,0.4972028109190785,0.0,6.663300642165204e-05
293,293,11,Bachelor,0.8765957446808511,0.7,0.0875,2,0.56,0.2762105263157894,0.4732727323628219,"['communication', 'leadership']",0.0008429313644294806,193.87686294985818,4,0.2572812143616423,0.0,0.000107787662858406
550,550,18,Other,0.9661654135338346,0.7,0.165,3,0.48,0.3240737898465171,0.4723386783073386,"['communication', 'organization', 'customer service']",0.0005245935744533177,63.81596838234946,1,0.08299395449190049,0.0,2.8612319618144434e-05
33,33,7,Master,0.9673659673659674,0.7,0.355,3,0.57,0.1393022432113341,0.472027269699997,"['communication', 'leadership', 'organization']",0.0009628019939733582,124.35416286194243,2,0.13042061506949582,0.0,5.841068265968406e-05
497,497,4,Master,0.9603053435114504,0.8,0.8625,2,0.44,0.1115851576994434,0.4717560816609781,"['communication', 'attention to detail']",0.0007709278592566923,73.95595324366786,3,0.2280054600413797,0.0,4.5547748331536735e-05
104,104,7,Master,0.964102564102564,0.6,0.55,2,0.53,0.1608133333333333,0.4716542564102565,"['leadership', 'organization']",0.0005774675096298508,150.66294109711833,1,0.04915474678581585,0.0,4.000797859696744e-05
754,754,8,Master,0.9333333333333332,0.7,0.625,0,0.48,0.1782117224880383,0.4712968500797448,[],0.0018544146797255226,256.7148197753264,4,0.2298359500561335,0.0,0.0001274986424525058
479,479,4,Master,0.9933554817275748,0.7,0.2524999999999999,5,0.56,0.1736524990161354,0.4706812978775981,"['communication', 'leadership', 'time management', 'customer service', 'interpersonal skills']",0.0007911366439623175,159.89716701531034,4,0.33183185361520845,0.0,0.0001146553129487738
327,327,8,Associate,0.96415770609319,0.7,0.895,1,0.4,0.1818181818181818,0.4704612251547736,['organization'],0.0004657521180447298,467.08010156107156,2,0.10673867239980976,0.25,0.00017685283988454602
630,630,10,Associate,0.9392655367231638,0.7,0.73,0,0.42,0.2176536268609439,0.4702226417305995,[],0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
707,707,11,Bachelor,0.9651162790697676,0.7,0.36,0,0.48,0.2496399999999999,0.4694036279069767,[],0.0005826798487713301,261.0583842438073,3,0.20472518749891874,0.0,0.00014436193862353246
28,28,7,Associate,0.9675324675324676,0.8,0.575,3,0.4499999999999999,0.1832944606413994,0.4692415849456665,"['communication', 'leadership', 'customer service']",0.0009132803067318405,44.988079563171425,4,0.4922584358215435,0.0,4.785583008929573e-05
628,628,7,Master,0.9643705463182898,0.7,0.5525,1,0.49,0.1704012539184952,0.4688074308073775,['organization'],0.0007328446742776462,55.63391757395061,2,0.10900770510652548,0.0,2.1841662574869038e-05
774,774,6,Associate,0.96875,0.9,0.8200000000000001,2,0.38,0.1563705357142857,0.4677861607142857,"['customer service', 'initiative']",0.0007736597979125267,176.67204512539536,3,0.26805572751668477,0.0,0.00012791985342718037
234,234,10,Associate,0.981198589894242,0.8,0.3725,1,0.4599999999999999,0.2222040535222353,0.4660310750460947,['communication'],0.0013104249972298759,2083.9089106927536,4,0.4767757724719826,0.0,0.0021469688881070336
762,762,9,Associate,0.9781976744186046,0.7,0.78,1,0.43,0.1601974025974026,0.4658789882210813,['customer service'],0.0003997246730921252,771.6830947070625,1,0.0790564779465922,0.0,0.0003295711852048113
406,406,3,Associate,0.97196261682243,0.7,0.895,5,0.41,0.1461404428904428,0.4645383945493758,"['communication', 'organization', 'customer service', 'flexibility', 'professionalism']",0.00045754451550945527,619.4588187190607,1,0.07325322057226692,0.0,0.00024513881159884276
148,148,7,Associate,0.9575113808801214,0.6,0.8525,2,0.41,0.1968234265734265,0.4640481660600402,"['communication', 'customer service']",0.0007027269360027084,401.37464871315905,2,0.2875376016138147,0.0,0.00041564908101215643
841,841,6,Master,0.9748700173310224,0.9,0.5,1,0.4599999999999999,0.1410732323232323,0.4638089714300719,['organization'],0.0005530854474625822,310.77311930153485,3,0.13077375591810414,0.0,0.0001097760410701869
662,662,4,Master,0.94875,0.7,0.5,4,0.52,0.1363125998932574,0.4637687799679772,"['communication', 'leadership', 'organization', 'professionalism']",0.002037486515190981,368.76667850559346,5,0.3701844410040169,0.0,0.00024582398971299027
231,231,7,Associate,0.9583892617449664,0.7,0.6375,3,0.4499999999999999,0.179307486631016,0.4633811721638013,"['leadership', 'customer service', 'critical thinking']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
34,34,3,Master,0.9735006973500696,0.9,0.7075,3,0.4499999999999999,0.0824337121212121,0.4628301833713705,"['communication', 'attention to detail', 'reliability']",0.0006360264446758825,955.3377536771662,1,0.0731090992024854,0.0,0.00037731254473616496
357,357,7,Associate,0.9446153846153846,0.8,0.3125,4,0.49,0.2016972402597402,0.4622207105394605,"['communication', 'customer service', 'flexibility', 'initiative']",0.0005840435083959818,474.01844491039014,2,0.1726516722784863,0.0,0.00029474603413152923
211,211,3,Bachelor,0.9598930481283422,1.0,0.5,5,0.47,0.0929308406647116,0.4618685570122477,"['communication', 'leadership', 'organization', 'decision making', 'initiative']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
418,418,6,Bachelor,0.9686567164179104,0.8,0.825,1,0.4,0.1407424242424242,0.4615883989145183,['leadership'],0.000990206554316409,1000000.0,2,0.1930028269319423,0.0,0.6950961726595515
637,637,8,Associate,0.976,0.8,0.4375,2,0.44,0.21375,0.4614749999999999,"['teamwork', 'organization']",0.0014220253284334824,631.7387605475359,2,0.0477582303410821,0.0,0.00010865964446895805
711,711,11,Associate,0.9849137931034484,0.8,0.18,2,0.5,0.2151874999999999,0.4610476293103448,"['communication', 'organization']",0.0008141478864709959,84.6904223074911,3,0.3155659750413391,0.0,7.218924927482554e-05
808,808,5,Master,0.9846698113207548,1.0,0.38,2,0.47,0.1199227933083865,0.4604438191245914,"['organization', 'initiative']",0.0007982857991467075,1000000.0,1,0.09287756145161911,0.0,0.5017452736369834
107,107,6,Bachelor,0.9420103092783504,0.6,0.56,3,0.48,0.1925595238095238,0.4599688880706921,"['attention to detail', 'customer service', 'interpersonal skills']",0.0012556996518165039,84.55941482386964,4,0.3191311712404413,0.0,5.8313924561550314e-05
868,868,3,Master,0.9754716981132076,0.7,0.825,3,0.4499999999999999,0.0974999999999999,0.4592971698113207,"['communication', 'leadership', 'critical thinking']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
786,786,6,Associate,0.982541222114452,0.8,0.5,4,0.46,0.155963775510204,0.4590432548645065,"['communication', 'time management', 'critical thinking', 'flexibility']",0.001010827799672588,296.4057658265273,4,0.3114308981439866,0.0,0.00019947239277321913
749,749,6,Associate,0.962043795620438,1.0,0.7875,1,0.3399999999999999,0.1592414096320346,0.4587268024516542,['time management'],0.0007982857991467075,58.54218804079095,1,0.09287756145161911,0.0,2.937380017473845e-05
398,398,6,Associate,0.970381917381138,0.8,0.5,4,0.46,0.1572056277056277,0.4581998800498021,"['leadership', 'organization', 'customer service', 'initiative']",0.0038378604182981,34.7801456748361,8,0.5636328791377315,0.0,2.3537025626574795e-05
351,351,4,Bachelor,0.9738430583501008,0.7,0.7424999999999999,3,0.42,0.1562011806375443,0.4564946600262732,"['communication', 'attention to detail', 'customer service']",0.0004138057559655345,611.145158269466,2,0.031116352193127365,0.0,6.848802970465979e-05
198,198,5,Bachelor,0.9800266311584552,0.9,0.6225,2,0.41,0.1397874813710879,0.4561889075271719,"['leadership', 'organization']",0.0006881000834400627,196.31857501999787,2,0.11352830580663263,0.0,8.026917622387554e-05
973,973,7,Associate,0.9806060606060606,0.8,0.4375,3,0.4499999999999999,0.1792946428571428,0.4555989989177489,"['communication', 'organization', 'customer service']",0.0019603355520316115,26.30796505437374,6,0.467237163952371,0.3333333333333333,1.5373100428736833e-05
399,399,9,Bachelor,0.96579476861167,1.0,0.015,1,0.49,0.2045471014492753,0.4554436072959496,['communication'],0.0004912669117051014,91.06873577605832,1,0.029847025711350256,0.0,1.4684054123446844e-05
699,699,8,Bachelor,0.986344537815126,0.7,0.12,3,0.54,0.1894372294372294,0.4534656226126814,"['communication', 'critical thinking', 'initiative']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
902,902,7,Associate,0.9847953216374268,0.7,0.3625,4,0.49,0.175075912183055,0.4532523058186592,"['communication', 'problem-solving', 'organization', 'interpersonal skills']",0.000672347378588917,487.60961836498177,2,0.04656066631925088,0.0,8.176613608754498e-05
312,312,13,Bachelor,0.9516310461192352,0.6,0.2774999999999999,0,0.48,0.2589246119733924,0.4525904882039412,[],0.0015270054464968433,486.41564009993783,6,0.43790687948278456,0.0,0.000328772555702698
947,947,7,Bachelor,0.9496166484118292,0.8,0.2175,3,0.51,0.1693708016121809,0.4515229053248372,"['communication', 'leadership', 'organization']",0.0005051427902395052,425.6322699059564,2,0.10751900824475398,0.0,0.0001648168883419693
391,391,5,Master,0.9650053022269354,0.8,0.1424999999999999,4,0.55,0.1356686025242363,0.4514511109799645,"['communication', 'leadership', 'time management', 'initiative']",0.0006772175357093414,829.6154845180786,1,0.08864366338670904,0.0,0.00039728073298347325
282,282,10,Associate,0.98,0.3,0.875,0,0.42,0.2258321083172146,0.4512496324951643,[],0.0030512185275371555,328.0739175669393,5,0.2574284326423102,0.0,0.00015208445762698581
27,27,4,Bachelor,0.9894459102902374,1.0,0.4475,3,0.42,0.1284,0.4502145910290237,"['communication', 'organization', 'interpersonal skills']",0.0009890592082852413,405.62772635831567,3,0.24926214712039688,0.0,0.0002731038777311687
347,347,5,Master,0.9462915601023018,0.7,0.4775,1,0.43,0.2176172077922077,0.4496643183478924,['organization'],0.0014127490331185934,829.0792863662929,4,0.37633859804920106,0.0,0.0006742303392453117
160,160,4,Master,0.9153846153846154,0.7,0.475,3,0.48,0.1604058441558442,0.4491602147852148,"['communication', 'leadership', 'customer service']",0.0015576752211861557,1234.8795164027144,6,0.41419353523085667,0.0,0.000789465351984188
883,883,6,Associate,0.9648382559774964,0.7,0.7224999999999999,2,0.38,0.191977771335807,0.4483271569984918,"['organization', 'customer service']",0.0027343911975377423,64.3654018803632,3,0.15086107332441936,0.2,2.4069018911706768e-05
989,989,8,Associate,0.9457831325301204,0.7,0.3299999999999999,3,0.48,0.1907175324675324,0.4467935729932717,"['time management', 'critical thinking', 'decision making']",0.0005072179824430015,246.1562765448365,2,0.16676264777234928,0.0,0.0001478400550526071
423,423,0,Associate,0.9721518987341772,1.0,0.4875,8,0.44,0.0791384297520661,0.4457067187990375,"['communication', 'teamwork', 'leadership', 'time management', 'organization', 'decision making', 'interpersonal skills', 'initiative']",0.0005186163904065886,1149.7842913579434,2,0.11157889543718746,0.0,0.0004620403629781974
832,832,5,Bachelor,0.9782823297137216,0.8,0.5,3,0.45,0.1235581504702194,0.444895678112438,"['communication', 'teamwork', 'leadership']",0.0004211428445700132,217.8851892524046,1,0.1517685956918486,0.0,0.00017864185939151701
670,670,11,Bachelor,0.9626556016597512,0.6,0.1025,1,0.52,0.2320312499999999,0.444124935165975,['customer service'],0.001115600394112423,135.98650398740594,4,0.22871294678176457,0.0,6.720843545128142e-05
2,2,11,Master,0.908713692946058,0.6,0.1025,0,0.54,0.2221739130434782,0.4437735432076493,[],0.003309807899876176,172.87928761077927,5,0.39540750878090564,0.0,0.00012309777224594963
263,263,1,Bachelor,0.9742489270386266,0.9,0.0825,1,0.25,0.4928099173553719,0.4435178679104742,['organization'],0.000749910977556263,27.866294621178096,3,0.20536424833316066,0.0,1.54583144363112e-05
408,408,7,Associate,0.9952874646559848,0.8,0.5,2,0.41,0.1663728138528138,0.4434405906214427,"['organization', 'flexibility']",0.000810239485798569,144.6783215668936,3,0.14576722980435616,0.0,5.6965130276563755e-05
291,291,5,Bachelor,0.9454545454545454,1.0,0.3,2,0.41,0.1753218502276943,0.4411420096137628,"['leadership', 'customer service']",0.0010482606622210856,56.533914527073776,4,0.27142306427600627,0.0,3.3158816461452086e-05
633,633,6,Bachelor,0.981157469717362,0.6,0.6425000000000001,2,0.44,0.14181,0.4409087469717362,"['leadership', 'customer service']",0.001372209649366483,39.20148597914529,4,0.23258223505765557,0.0,1.970297540348037e-05
588,588,7,Associate,0.986970684039088,0.7,0.2674999999999999,3,0.4499999999999999,0.2159008264462809,0.440217316337793,"['communication', 'time management', 'customer service']",0.0006662042895313356,10523.880030842301,4,0.22065446835912525,0.0,0.0050178899069654725
95,95,3,Associate,0.9311663479923518,0.7,0.8075,5,0.41,0.1077717126623376,0.4401981485979365,"['communication', 'leadership', 'time management', 'organization', 'customer service']",0.003573475022875844,193.39617558700104,4,0.42315911686608976,0.0,0.00017684580406142895
577,577,5,Associate,0.9790301441677588,0.7,0.5925,2,0.35,0.2393544788544788,0.4389593580731195,"['leadership', 'customer service']",0.002135577355742021,150.53195744611543,5,0.46396336422016216,0.0,0.0001257684890965154
860,860,6,Master,0.9622093023255814,0.8,0.36,1,0.4599999999999999,0.139577922077922,0.4380943068559347,['organization'],0.0004406789446590316,751.4910922450036,2,0.05540713058261253,0.0,0.00014995849136211083
631,631,3,Master,0.9539295392953928,0.7,0.5,4,0.49,0.0866558441558441,0.4373897071762925,"['communication', 'teamwork', 'leadership', 'organization']",0.0009087177956881389,263.83202729787376,4,0.4020597087197361,0.0,0.0002292200165539348
807,807,6,Bachelor,0.9655172413793104,0.7,0.6599999999999999,1,0.4,0.1491111111111111,0.4372850574712643,['communication'],0.0005821850140532103,261.1978882373146,2,0.1843107538171982,0.3333333333333333,0.00016978005727539427
18,18,4,Bachelor,0.9683453237410072,0.9,0.7625,1,0.3399999999999999,0.1195670995670995,0.4349546622442305,['organization'],0.0012295993411497565,68.00275318192217,3,0.29535344167822286,0.0,5.425271691056269e-05
766,766,7,Bachelor,0.8981233243967829,0.7,0.4325,1,0.43,0.1926482213438735,0.4328567988428403,['customer service'],0.000721016114194519,1000000.0,4,0.26067436552619333,0.0,0.5632883930344914
240,240,3,Associate,0.9780058651026392,0.7,0.795,4,0.37,0.124050395256917,0.432515705087339,"['communication', 'leadership', 'organization', 'customer service']",0.0007827863050850197,189.84217265199123,4,0.27897413389433967,0.0,0.00011444359662209255
755,755,5,Bachelor,0.9585741811175336,0.8,0.5,2,0.41,0.136540008378718,0.4308194206253688,"['organization', 'decision making']",0.0006662902508964709,1000000.0,4,0.24506040761206768,0.0,0.5295483616559755
15,15,6,Master,0.9778225806451613,0.7,0.02,3,0.54,0.1459379148629148,0.4295636325233906,"['communication', 'leadership', 'initiative']",0.0012640693018811237,60.086873319028925,6,0.5409866242462359,0.0,5.017446563710697e-05
260,260,5,Associate,0.971264367816092,0.7,0.8049999999999999,2,0.35,0.137213282172373,0.4287904214333211,"['organization', 'customer service']",0.0005999675929428839,94.77995993687357,3,0.09494643818894333,0.0,2.430755927069309e-05
415,415,8,Associate,0.9225352112676056,0.9,0.2099999999999999,1,0.4,0.2136038961038961,0.4273346899579293,['customer service'],0.002218566685957284,66.93813916837782,5,0.36594772000137266,0.0,4.411264543546545e-05
875,875,4,Bachelor,0.9720496894409938,0.7,0.305,4,0.46,0.1507666083916083,0.4269349514615819,"['communication', 'teamwork', 'leadership', 'customer service']",0.000656492508278411,192.0257264644512,2,0.2662117295463029,0.0,0.00018410679167950867
294,294,6,Master,0.9603174603174603,0.7,0.13,2,0.5,0.1592583732057416,0.4268092579934684,"['time management', 'customer service']",0.0006128063027684075,912.75699016663,2,0.12170595704146271,0.0,0.000400081637050319
46,46,6,Associate,0.9709821428571428,0.7,0.62,2,0.38,0.1523455988455988,0.426801893939394,"['communication', 'customer service']",0.00040849840832424386,277.6974378059759,2,0.06539971333415023,0.0,6.540783822604134e-05
181,181,8,Associate,0.9788732394366196,0.6,0.725,0,0.36,0.1746154401154401,0.426771955978294,[],0.0018411999577013015,1000000.0,6,0.44290750306948595,0.0,0.6836242811325945
556,556,5,Master,0.9552238805970148,0.7,0.17,3,0.51,0.1295106951871657,0.4253755966158512,"['communication', 'time management', 'customer service']",0.0007319335910868042,179.766676226058,3,0.23588999598025887,0.0,0.00011454168275623085
585,585,5,Associate,0.9783989834815756,0.7,0.5325,3,0.39,0.1544841597796143,0.4234351462820418,"['communication', 'leadership', 'customer service']",0.00026438024627363624,516.2768347898868,1,0.1377816259809807,0.0,0.00038427906596364607
